thoi_diem,do_dai_nghi_gio,xau_dong_truoc,xau_mo_that,khoang_trong_that,uoc_khong_doi,uoc_giu_delta,uoc_mo_hinh,paxg_khoang_trong,sai_so_khong_doi,sai_so_giu_delta,sai_so_mo_hinh
2023-10-29 22:00:00+00:00,50.0,2005.648,2004.135,-1.51299999999992,2005.648,1999.9944155583116,2004.4238211587501,-5.653584441688281,1.51299999999992,-4.140584441688361,0.2888211587501246
2023-11-05 23:00:00+00:00,51.0,1992.058,1991.698,-0.35999999999989996,1992.058,1988.6089013194319,1989.714794686609,-3.449098680568113,0.35999999999989996,-3.0890986805682132,-1.9832053133911813
2023-11-12 23:00:00+00:00,50.0,1938.148,1938.165,0.01700000000005275,1938.148,1934.5197566604363,1932.059391673306,-3.6282433395635962,-0.01700000000005275,-3.645243339563649,-6.105608326693982
2023-11-19 23:00:00+00:00,50.0,1980.398,1977.698,-2.699999999999818,1980.398,1974.9639844754713,1976.4845383484062,-5.434015524528604,2.699999999999818,-2.734015524528786,-1.2134616515938887
2023-11-26 23:00:00+00:00,54.0,2000.505,2000.995,0.4899999999997817,2000.505,2002.1243072517416,2000.088885808217,1.6193072517414748,-0.4899999999997817,1.129307251741693,-0.90611419178299
2023-12-03 23:00:00+00:00,50.0,2071.668,2072.525,0.8569999999999709,2071.668,2063.6099970885953,2069.2969568101776,-8.058002911404856,-0.8569999999999709,-8.915002911404827,-3.228043189822529
2023-12-10 23:00:00+00:00,50.0,2004.418,2002.794,-1.6239999999997963,2004.418,1991.1826519237138,2002.0142439648216,-13.235348076286073,1.6239999999997963,-11.611348076286276,-0.7797560351784796
2023-12-17 23:00:00+00:00,50.0,2019.485,2018.898,-0.5869999999999891,2019.485,2011.6266621380582,2015.5463566783073,-7.8583378619416635,0.5869999999999891,-7.271337861941674,-3.3516433216925634
2023-12-25 23:00:00+00:00,74.0,2052.908,2053.025,0.11700000000018917,2052.908,2047.0338258999102,2051.975099532984,-5.874174100089704,-0.11700000000018917,-5.991174100089893,-1.0499004670159593
2024-01-01 23:00:00+00:00,74.0,2062.688,2062.598,-0.09000000000014552,2062.688,2060.8505481914654,2058.0702694975585,-1.8374518085347518,0.09000000000014552,-1.7474518085346062,-4.5277305024415
2024-01-07 23:00:00+00:00,50.0,2045.355,2044.385,-0.9700000000000273,2045.355,2038.8753265131813,2041.523399280458,-6.479673486818683,0.9700000000000273,-5.509673486818656,-2.8616007195419115
2024-01-14 23:00:00+00:00,50.0,2048.675,2048.498,-0.1770000000001346,2048.675,2050.1682024075176,2050.161423897813,1.4932024075174013,0.1770000000001346,1.670202407517536,1.663423897813118
2024-01-21 23:00:00+00:00,50.0,2029.375,2029.715,0.33999999999991815,2029.375,2027.1616246173674,2031.1482350348415,-2.2133753826326483,-0.33999999999991815,-2.5533753826325665,1.433235034841573
2024-01-28 23:00:00+00:00,50.0,2017.915,2024.215,6.2999999999999545,2017.915,2023.101406014606,2017.8953476706956,5.186406014606064,-6.2999999999999545,-1.1135939853938908,-6.31965232930429
2024-02-04 23:00:00+00:00,50.0,2039.275,2040.054,0.7789999999999964,2039.275,2035.2428200692045,2031.3173850560092,-4.032179930795564,-0.7789999999999964,-4.811179930795561,-8.736614943990844
