time,open,high,low,close,volume
2015-05-21 14:00:00+00:00,1204.856,1209.011,1204.783,1206.019,60.0
2015-05-21 15:00:00+00:00,1206.068,1206.722,1204.118,1204.798,60.0
2015-05-21 16:00:00+00:00,1204.798,1205.359,1203.918,1204.468,60.0
2015-05-21 17:00:00+00:00,1204.462,1204.859,1203.779,1204.049,60.0
2015-05-21 18:00:00+00:00,1204.049,1206.108,1203.808,1205.72,60.0
2015-05-21 19:00:00+00:00,1205.71,1206.811,1205.501,1206.012,60.0
2015-05-21 20:00:00+00:00,1206.012,1206.58,1205.768,1205.818,60.0
2015-05-21 21:00:00+00:00,1205.649,1205.649,1205.628,1205.628,1.0
2015-05-21 22:00:00+00:00,1206.239,1206.54,1206.08,1206.26,60.0
2015-05-21 23:00:00+00:00,1206.229,1206.439,1205.798,1205.879,60.0
2015-05-22 00:00:00+00:00,1205.888,1207.509,1205.872,1207.308,60.0
2015-05-22 01:00:00+00:00,1207.298,1207.298,1205.519,1206.528,60.0
2015-05-22 02:00:00+00:00,1206.528,1207.128,1205.819,1206.638,60.0
2015-05-22 03:00:00+00:00,1206.589,1207.369,1206.038,1207.158,60.0
2015-05-22 04:00:00+00:00,1207.208,1208.739,1207.138,1207.998,60.0
2015-05-22 05:00:00+00:00,1207.899,1209.138,1207.029,1208.291,60.0
2015-05-22 06:00:00+00:00,1208.312,1209.389,1208.118,1208.568,60.0
2015-05-22 07:00:00+00:00,1208.568,1214.839,1208.448,1213.552,60.0
2015-05-22 08:00:00+00:00,1213.552,1213.981,1211.988,1212.388,60.0
2015-05-22 09:00:00+00:00,1212.428,1213.179,1211.519,1212.389,60.0
2015-05-22 10:00:00+00:00,1212.389,1214.78,1212.308,1212.409,60.0
2015-05-22 11:00:00+00:00,1212.409,1212.879,1210.362,1211.901,60.0
2015-05-22 12:00:00+00:00,1211.918,1213.502,1204.708,1205.818,60.0
2015-05-22 13:00:00+00:00,1205.868,1205.868,1201.529,1204.271,60.0
2015-05-22 14:00:00+00:00,1204.232,1208.769,1203.102,1206.101,60.0
2015-05-22 15:00:00+00:00,1206.101,1207.06,1205.151,1206.009,60.0
2015-05-22 16:00:00+00:00,1206.059,1206.502,1205.599,1205.688,60.0
2015-05-22 17:00:00+00:00,1205.639,1206.189,1202.998,1203.808,60.0
2015-05-22 18:00:00+00:00,1203.708,1205.259,1203.408,1205.119,60.0
2015-05-22 19:00:00+00:00,1205.179,1206.109,1205.078,1205.279,60.0
2015-05-22 20:00:00+00:00,1205.189,1206.278,1205.178,1205.888,60.0
2015-05-24 22:00:00+00:00,1205.568,1205.568,1203.618,1204.27,60.0
2015-05-24 23:00:00+00:00,1204.29,1204.599,1203.369,1203.908,60.0
2015-05-25 00:00:00+00:00,1203.879,1204.408,1202.801,1203.188,60.0
2015-05-25 01:00:00+00:00,1203.169,1204.939,1203.059,1204.248,60.0
2015-05-25 02:00:00+00:00,1204.229,1205.138,1204.08,1204.938,60.0
2015-05-25 03:00:00+00:00,1204.958,1205.189,1204.379,1204.538,60.0
2015-05-25 04:00:00+00:00,1204.538,1204.55,1203.371,1203.69,60.0
2015-05-25 05:00:00+00:00,1203.71,1204.679,1203.279,1204.499,60.0
2015-05-25 06:00:00+00:00,1204.499,1205.469,1204.279,1205.249,60.0
2015-05-25 07:00:00+00:00,1205.249,1205.839,1203.979,1204.289,60.0
2015-05-25 08:00:00+00:00,1204.239,1204.828,1203.099,1204.508,60.0
2015-05-25 09:00:00+00:00,1204.508,1205.019,1203.339,1203.699,60.0
2015-05-25 10:00:00+00:00,1203.7,1204.528,1203.579,1204.269,60.0
2015-05-25 11:00:00+00:00,1204.278,1204.448,1203.138,1203.712,60.0
2015-05-25 12:00:00+00:00,1203.671,1204.848,1203.221,1204.451,60.0
2015-05-25 13:00:00+00:00,1204.451,1206.46,1204.409,1205.201,60.0
2015-05-25 14:00:00+00:00,1205.249,1205.749,1204.848,1205.749,60.0
